,source,target,TS label,TS chiral?,
1019,0003101200,0000210013,0000210013,yes,,,,,,,
1020,0032010100,0011023000,0032010100,yes,,,,,,,
1021,0032010100,0101020300,0101020300,yes,,,,,,,
1022,0032010100,0100103002,0100032010,yes,,,,,,,
1023,0010203001,0201001003,0010203001,yes,,,,,,,
1024,0010203001,0030201100,0030201100,yes,,,,,,,
1025,0010203001,0031021000,1000031020,yes,,,,,,,
1026,0000101302,0002030101,0000101302,yes,,,,,,,
1027,0000101302,0102000310,0101300002,yes,,,,,,,
1028,0000101302,0000312010,0000312010,yes,,,,,,,
1029,0001230010,0000103210,0001230010,yes,,,,,,,
1030,0001230010,0001003210,1003210000,yes,,,,,,,
1031,0001230010,0001000321,0001000321,yes,,,,,,,
1032,0110300200,0020301100,0110300200,yes,,,,,,,
1033,0110300200,0110200300,0200300110,yes,,,,,,,
1034,0110300200,0031100200,0200110300,yes,,,,,,,
1035,0000200113,0003110200,0000200113,yes,,,,,,,
1036,0000200113,0203001100,0200110003,yes,,,,,,,
1037,0000200113,0001103020,0001103020,yes,,,,,,,
1038,0031100200,0020113000,0031100200,yes,,,,,,,
1039,0031100200,0110300200,0200110300,yes,,,,,,,
1040,0031100200,0013000201,0200031100,yes,,,,,,,
1041,0001200130,0000310210,0001200130,yes,,,,,,,
1042,0001200130,0003100210,1200130000,yes,,,,,,,
1043,0001200130,0003100021,0003100021,yes,,,,,,,
1044,0000312001,0001001302,0000312001,yes,,,,,,,
1045,0000312001,0021301000,0021301000,yes,,,,,,,
1046,0000312001,0000021130,0000021130,yes,,,,,,,
1047,0001120300,0000032110,0001120300,yes,,,,,,,
1048,0001120300,0000302110,0302110000,yes,,,,,,,
1049,0001120300,0000300211,0000300211,yes,,,,,,,
1050,0031020100,0012013000,0031020100,yes,,,,,,,
1051,0031020100,0102010300,0102010300,yes,,,,,,,
1052,0031020100,0100203001,0100031020,yes,,,,,,,
1053,0020103100,0010102003,0020103100,yes,,,,,,,
1054,0020103100,0100200130,0103100020,yes,,,,,,,
1055,0020103100,0012000130,2000130010,yes,,,,,,,
1056,0000310120,0000211300,0000310120,yes,,,,,,,
1057,0000310120,0002101300,0310120000,yes,,,,,,,
1058,0000310120,0002100130,0002100130,yes,,,,,,,
1059,0001100203,0003020110,0001100203,yes,,,,,,,
1060,0001100203,0113000200,0200113000,yes,,,,,,,
1061,0001100203,0000203011,0000203011,yes,,,,,,,
1062,0000123100,0000012103,0000123100,yes,,,,,,,
1063,0000123100,0000132100,0123100000,yes,,,,,,,
1064,0000123100,0000130210,0000130210,yes,,,,,,,
1065,0003001120,0000210031,0003001120,yes,,,,,,,
1066,0003001120,0002110030,2110030000,yes,,,,,,,
1067,0003001120,0000002113,0002110003,yes,,,,,,,
1068,1003002100,0010010032,0030010012,yes,,,,,,,
1069,1003002100,0000120031,0120030001,yes,,,,,,,
1070,1003002100,0000010123,0010120003,yes,,,,,,,
1071,0003201100,0000010231,0003201100,yes,,,,,,,
1072,0003201100,0000110230,0110230000,yes,,,,,,,
1073,0003201100,0000110023,0000110023,yes,,,,,,,
1074,0010230100,0013201000,0010230100,yes,,,,,,,
1075,0010230100,0100103200,0103200100,yes,,,,,,,
1076,0010230100,0100321000,0100010230,yes,,,,,,,
1077,0132001000,0000023101,0023100001,yes,,,,,,,
1078,0132001000,0010020310,0010020310,yes,,,,,,,
1079,0132001000,0003100012,1000132000,yes,,,,,,,
1080,0201103000,0000110203,0110200003,yes,,,,,,,
1081,0201103000,0020030110,0030110020,yes,,,,,,,
1082,0201103000,0010200031,0200030011,yes,,,,,,,
1083,0000032011,0001103002,0000032011,yes,,,,,,,
1084,0000032011,1001023000,0032010001,yes,,,,,,,
1085,0000032011,0001021300,0001021300,yes,,,,,,,
1086,0002300011,0001100320,0002300011,yes,,,,,,,
1087,0002300011,0321001000,1000321000,yes,,,,,,,
1088,0002300011,0001001032,0001001032,yes,,,,,,,
1089,0000131200,0000023101,0000131200,yes,,,,,,,
1090,0000131200,0000213100,0131200000,yes,,,,,,,
1091,0000131200,0000210310,0000210310,yes,,,,,,,
1092,0020100310,0102000130,0020100310,yes,,,,,,,
1093,0020100310,0100201300,0100310020,yes,,,,,,,
1094,0020100310,0012001300,0310020100,yes,,,,,,,
1095,0102100300,0030120100,0102100300,yes,,,,,,,
1096,0102100300,0010300120,0300120010,yes,,,,,,,
1097,0102100300,0010100302,0100300012,yes,,,,,,,
1098,0003101020,0000200131,0003101020,yes,,,,,,,
1099,0003101020,0002010130,2010130000,yes,,,,,,,
1100,0003101020,0002010013,0002010013,yes,,,,,,,
1101,0103001020,0030100201,0030100201,yes,,,,,,,
1102,0103001020,0012010030,2010030010,yes,,,,,,,
1103,0103001020,0000102013,0102010003,yes,,,,,,,
1104,1013002000,0000031012,0031010002,yes,,,,,,,
1105,1013002000,0020030101,0020030101,yes,,,,,,,
1106,1013002000,0001010023,1010020003,yes,,,,,,,
1107,0101023000,0002010103,0101023000,yes,,,,,,,
1108,0101023000,0010032010,0032010010,yes,,,,,,,
1109,0101023000,0030200101,0100030201,yes,,,,,,,
1110,0201001030,0010200301,0010200301,yes,,,,,,,
1111,0201001030,0010023010,1001030200,yes,,,,,,,
1112,0201001030,0000203011,0203010001,yes,,,,,,,
1113,0011020300,0032011000,0011020300,yes,,,,,,,
1114,0011020300,0100302010,0302010100,yes,,,,,,,
1115,0011020300,0201000301,0300011020,yes,,,,,,,
1116,0201001300,0010200031,0010200031,yes,,,,,,,
1117,0201001300,0010020310,0310010020,yes,,,,,,,
1118,0201001300,0000200311,0200310001,yes,,,,,,,
1119,0000013120,0000211003,0000013120,yes,,,,,,,
1120,0000013120,0002131000,0013120000,yes,,,,,,,
1121,0000013120,0002130100,0002130100,yes,,,,,,,
1122,1003002001,0011000032,0030011002,yes,,,,,,,
1123,1003002001,0020031001,0020031001,yes,,,,,,,
1124,1003002001,0010021003,0010021003,yes,,,,,,,
1125,0110200300,0030201100,0110200300,yes,,,,,,,
1126,0110200300,0110300200,0200300110,yes,,,,,,,
1127,0110200300,0021100300,0300110200,yes,,,,,,,
1128,0001300021,0001200310,0001300021,yes,,,,,,,
1129,0001300021,0311002000,1300020001,yes,,,,,,,
1130,0001300021,0002001031,0002001031,yes,,,,,,,
1131,0021103000,0000112003,0021103000,yes,,,,,,,
1132,0021103000,0030110200,0030110200,yes,,,,,,,
1133,0021103000,0012000031,2000030011,yes,,,,,,,
1134,0031012000,0001013002,0031012000,yes,,,,,,,
1135,0031012000,0021010300,0021010300,yes,,,,,,,
1136,0031012000,0020103001,2000031010,yes,,,,,,,
1137,1102003000,0000020113,0020110003,yes,,,,,,,
1138,1102003000,0010030021,0030020011,yes,,,,,,,
1139,1102003000,0000110032,0110030002,yes,,,,,,,
1140,0002310010,0000101320,0002310010,yes,,,,,,,
1141,0002310010,0001001320,1001320000,yes,,,,,,,
1142,0002310010,0001000132,0001000132,yes,,,,,,,
1143,0030210100,0011203000,0030210100,yes,,,,,,,
1144,0030210100,0101200300,0101200300,yes,,,,,,,
1145,0030210100,0100123000,0100030210,yes,,,,,,,
1146,0032000101,0023001010,0023001010,yes,,,,,,,
1147,0032000101,0021300100,0100021300,yes,,,,,,,
1148,0032000101,0101003002,0100032001,yes,,,,,,,
1149,0010103200,0020101003,0010103200,yes,,,,,,,
1150,0010103200,0100100230,0103200010,yes,,,,,,,
1151,0010103200,0011000230,1000230010,yes,,,,,,,
1152,0010012003,1001003002,0010012003,no,,,,,,,
1153,0010012003,0021003100,0012000013,yes,,,,,,,
1154,0010012003,0023101000,1000023100,yes,,,,,,,
1155,0101002003,0010103002,0010103002,yes,,,,,,,
1156,0101002003,0013010020,0020013010,yes,,,,,,,
1157,0101002003,0023000101,0100023001,yes,,,,,,,
1158,0030102001,0103001002,0030102001,yes,,,,,,,
1159,0030102001,0020101300,0020101300,yes,,,,,,,
1160,0030102001,0021013000,2000030101,yes,,,,,,,
1161,0002301010,0000100321,0002301010,yes,,,,,,,
1162,0002301010,0001010320,1010320000,yes,,,,,,,
1163,0002301010,0001010032,0001010032,yes,,,,,,,
1164,0031000201,0013001020,0013001020,yes,,,,,,,
1165,0031000201,0011300200,0200011300,yes,,,,,,,
1166,0031000201,0201003001,0200031001,yes,,,,,,,
1167,0023000110,0032000110,0023000110,yes,,,,,,,
1168,0023000110,0030201100,1100030200,yes,,,,,,,
1169,0023000110,0002001103,0110023000,yes,,,,,,,
1170,0100301200,0020300101,0100301200,yes,,,,,,,
1171,0100301200,0010210300,0210300010,yes,,,,,,,
1172,0100301200,0030100210,0100210030,yes,,,,,,,
1173,0020311000,0001302001,0020311000,yes,,,,,,,
1174,0020311000,0011300200,0011300200,yes,,,,,,,
1175,0020311000,0010132000,1000020310,yes,,,,,,,
1176,0000213010,0000101203,0000213010,yes,,,,,,,
1177,0000213010,0001031200,0213010000,yes,,,,,,,
1178,0000213010,0001030120,0001030120,yes,,,,,,,
1179,0012301000,0000321001,0012301000,yes,,,,,,,
1180,0012301000,0010320100,0010320100,yes,,,,,,,
1181,0012301000,0010031002,1000010032,yes,,,,,,,
1182,0000120031,0001302100,0000120031,yes,,,,,,,
1183,0000120031,1003002100,0120030001,yes,,,,,,,
1184,0000120031,0003001210,0003001210,yes,,,,,,,
1185,0002103010,0000100123,0002103010,yes,,,,,,,
1186,0002103010,0001030120,1030120000,yes,,,,,,,
1187,0002103010,0001030012,0001030012,yes,,,,,,,
1188,0003200110,0000110230,0003200110,yes,,,,,,,
1189,0003200110,0001100230,1100230000,yes,,,,,,,
1190,0003200110,0001100023,0001100023,yes,,,,,,,
1191,0013201000,0000231001,0013201000,yes,,,,,,,
1192,0013201000,0010230100,0010230100,yes,,,,,,,
1193,0013201000,0010021003,1000010023,yes,,,,,,,
1194,0021000310,0012000130,0012000130,yes,,,,,,,
1195,0021000310,0010201300,1000310020,yes,,,,,,,
1196,0021000310,0002001301,0310021000,yes,,,,,,,
1197,0031021000,0002013001,0031021000,yes,,,,,,,
1198,0031021000,0012010300,0012010300,yes,,,,,,,
1199,0031021000,0010203001,1000031020,yes,,,,,,,
1200,0010021030,0302001001,0010021030,yes,,,,,,,
1201,0010021030,0103012000,0021030010,yes,,,,,,,
1202,0010021030,0201003010,1003010200,yes,,,,,,,
1203,0000031021,0001203001,0000031021,yes,,,,,,,
1204,0000031021,1002013000,0031020001,yes,,,,,,,
1205,0000031021,0002011300,0002011300,yes,,,,,,,
1206,0003200011,0001100230,0003200011,yes,,,,,,,
1207,0003200011,0231001000,1000231000,yes,,,,,,,
1208,0003200011,0001001023,0001001023,yes,,,,,,,
1209,0000002311,0000001132,0000001132,no,,,,,,,
1210,0000002311,0001001320,0002310001,yes,,,,,,,
1211,0000002311,0001321000,0001321000,yes,,,,,,,
1212,0013020100,0012031000,0013020100,yes,,,,,,,
1213,0013020100,0100102030,0102030100,yes,,,,,,,
1214,0013020100,0100201003,0100013020,yes,,,,,,,
1215,0001000123,0003210010,0001000123,yes,,,,,,,
1216,0001000123,0013002100,1000120003,yes,,,,,,,
1217,0001000123,0002103001,0002103001,yes,,,,,,,
1218,0001300120,0000210310,0001300120,yes,,,,,,,
1219,0001300120,0002100310,1300120000,yes,,,,,,,
1220,0001300120,0002100031,0002100031,yes,,,,,,,
1221,0000201130,0000310201,0000201130,yes,,,,,,,
1222,0000201130,0003110200,0201130000,yes,,,,,,,
1223,0000201130,0003110020,0003110020,yes,,,,,,,
1224,0001312000,0000001312,0001312000,yes,,,,,,,
1225,0001312000,0000021310,0021310000,yes,,,,,,,
1226,0001312000,0000020131,0000020131,yes,,,,,,,
1227,0000201031,0001300201,0000201031,yes,,,,,,,
1228,0000201031,0201003010,0201030001,yes,,,,,,,
1229,0000201031,0003011020,0003011020,yes,,,,,,,
1230,1002001300,0010030021,0020010031,yes,,,,,,,
1231,1002001300,0000310021,0310020001,yes,,,,,,,
1232,1002001300,0000010312,0010310002,yes,,,,,,,
1233,0001010230,0000321010,0001010230,yes,,,,,,,
1234,0001010230,0003201010,1010230000,yes,,,,,,,
1235,0001010230,0003200101,0003200101,yes,,,,,,,
1236,0201031000,0003010201,0201031000,yes,,,,,,,
1237,0201031000,0013010020,0013010020,yes,,,,,,,
1238,0201031000,0010300201,0200010301,yes,,,,,,,
1239,0000113200,0000021103,0000113200,yes,,,,,,,
1240,0000113200,0000231100,0113200000,yes,,,,,,,
1241,0000113200,0000230110,0000230110,yes,,,,,,,
1242,0000302101,0001010302,0000302101,yes,,,,,,,
1243,0000302101,0120301000,0120301000,yes,,,,,,,
1244,0000302101,0000121030,0000121030,yes,,,,,,,
1245,0103102000,0000130102,0103102000,yes,,,,,,,
1246,0103102000,0010020130,0020130010,yes,,,,,,,
1247,0103102000,0010100023,0100020013,yes,,,,,,,
1248,0103012000,0001030102,0103012000,yes,,,,,,,
1249,0103012000,0010021030,0021030010,yes,,,,,,,
1250,0103012000,0020100103,0100020103,yes,,,,,,,
1251,0032001001,0023001001,0023001001,yes,,,,,,,
1252,0032001001,0010021300,0010021300,yes,,,,,,,
1253,0032001001,0011003002,1000032001,yes,,,,,,,
1254,1001002030,0010010302,0010010302,no,,,,,,,
1255,1001002030,0003020011,1002031000,yes,,,,,,,
1256,1001002030,0000013021,0013020001,yes,,,,,,,
1257,0200301100,0010300201,0200301100,yes,,,,,,,
1258,0200301100,0020110300,0110300020,yes,,,,,,,
1259,0200301100,0030200110,0200110030,yes,,,,,,,
1260,0000231100,0000013201,0000231100,yes,,,,,,,
1261,0000231100,0000113200,0113200000,yes,,,,,,,
1262,0000231100,0000110320,0000110320,yes,,,,,,,
1263,0011203000,0000211003,0011203000,yes,,,,,,,
1264,0011203000,0030210100,0030210100,yes,,,,,,,
1265,0011203000,0021000031,1000030021,yes,,,,,,,
1266,0000011320,0000231001,0000011320,yes,,,,,,,
1267,0000011320,0002311000,0011320000,yes,,,,,,,
1268,0000011320,0002310100,0002310100,yes,,,,,,,
1269,0030102100,0010103002,0030102100,yes,,,,,,,
1270,0030102100,0100300120,0102100030,yes,,,,,,,
1271,0030102100,0013000120,2100030100,yes,,,,,,,
1272,0002010130,0000311020,0002010130,yes,,,,,,,
1273,0002010130,0003101020,2010130000,yes,,,,,,,
1274,0002010130,0003100102,0003100102,yes,,,,,,,
1275,0201001003,0010203001,0010203001,yes,,,,,,,
1276,0201001003,0010013020,0010013020,no,,,,,,,
1277,0201001003,0013000201,0200013001,yes,,,,,,,
1278,0003112000,0000001132,0003112000,yes,,,,,,,
1279,0003112000,0000021130,0021130000,yes,,,,,,,
1280,0003112000,0000020113,0000020113,yes,,,,,,,
1281,0103000210,0030100120,0030100120,yes,,,,,,,
1282,0103000210,0011200030,1200030010,yes,,,,,,,
1283,0103000210,0000101203,0101200003,yes,,,,,,,
1284,0011023000,0002011003,0011023000,yes,,,,,,,
1285,0011023000,0032010100,0032010100,yes,,,,,,,
1286,0011023000,0030201001,1000030201,yes,,,,,,,
1287,0031201000,0000213001,0031201000,yes,,,,,,,
1288,0031201000,0010210300,0010210300,yes,,,,,,,
1289,0031201000,0010023001,1000031200,yes,,,,,,,
1290,0001031200,0000023011,0001031200,yes,,,,,,,
1291,0001031200,0000213010,0213010000,yes,,,,,,,
1292,0001031200,0000210301,0000210301,yes,,,,,,,
1293,0002001130,0000310021,0002001130,yes,,,,,,,
1294,0002001130,0003110020,2001130000,yes,,,,,,,
1295,0002001130,0000003112,0003110002,yes,,,,,,,
1296,0000311200,0000021301,0000311200,yes,,,,,,,
1297,0000311200,0000211300,0211300000,yes,,,,,,,
1298,0000311200,0000210130,0000210130,yes,,,,,,,
1299,0010100023,0101003200,0010100023,yes,,,,,,,
1300,0010100023,0103102000,0100020013,yes,,,,,,,
1301,0010100023,1002003010,0020010103,yes,,,,,,,
1302,0302001001,0020301001,0020301001,yes,,,,,,,
1303,0302001001,0010021030,0010021030,yes,,,,,,,
1304,0302001001,0011000302,0300011002,yes,,,,,,,
1305,0002100130,0000310120,0002100130,yes,,,,,,,
1306,0002100130,0003100120,2100130000,yes,,,,,,,
1307,0002100130,0003100012,0003100012,yes,,,,,,,
1308,0100302100,0010300102,0100302100,yes,,,,,,,
1309,0100302100,0010120300,0120300010,yes,,,,,,,
1310,0100302100,0030100120,0100120030,yes,,,,,,,
1311,0010031020,0203001001,0010031020,yes,,,,,,,
1312,0010031020,0102013000,0031020010,yes,,,,,,,
1313,0010031020,0301002010,1002010300,yes,,,,,,,
1314,0103001200,0020030101,0030100021,yes,,,,,,,
1315,0103001200,0010210030,0210030010,yes,,,,,,,
1316,0103001200,0000100213,0100210003,yes,,,,,,,
1317,0200301001,0201000301,0200301001,yes,,,,,,,
1318,0200301001,0010301020,0010301020,yes,,,,,,,
1319,0200301001,0011030200,0200011030,yes,,,,,,,
1320,1001002003,0010013002,0010013002,no,,,,,,,
1321,1001002003,0013000021,0020013001,yes,,,,,,,
1322,1001002003,0010023001,0010023001,yes,,,,,,,
1323,0000230110,0000113200,0000230110,yes,,,,,,,
1324,0000230110,0001103200,0230110000,yes,,,,,,,
1325,0000230110,0001100320,0001100320,yes,,,,,,,
1326,0201013000,0001010203,0201013000,yes,,,,,,,
1327,0201013000,0020031010,0031010020,yes,,,,,,,
1328,0201013000,0030100201,0200030101,yes,,,,,,,
1329,0012000031,0021001300,0012000031,yes,,,,,,,
1330,0012000031,0021103000,2000030011,yes,,,,,,,
1331,0012000031,1001003002,0030012001,yes,,,,,,,
1332,0011003200,0011000023,0011000023,yes,,,,,,,
1333,0011003200,0010100230,0230010100,yes,,,,,,,
1334,0011003200,0001000231,1000230001,yes,,,,,,,
1335,0020101003,0102003001,0020101003,yes,,,,,,,
1336,0020101003,0010103200,0010103200,yes,,,,,,,
1337,0020101003,0013012000,1000020103,yes,,,,,,,
1338,0000021130,0000312001,0000021130,yes,,,,,,,
1339,0000021130,0003112000,0021130000,yes,,,,,,,
1340,0000021130,0003110200,0003110200,yes,,,,,,,
1341,0001000321,0001230010,0001000321,yes,,,,,,,
1342,0001000321,0011002300,1000320001,yes,,,,,,,
1343,0001000321,0002301001,0002301001,yes,,,,,,,
1344,1001003200,0010010023,0010010023,no,,,,,,,
1345,1001003200,0000230011,0230010001,yes,,,,,,,
1346,1001003200,0000010231,0010230001,yes,,,,,,,
1347,0010130020,0203101000,0010130020,yes,,,,,,,
1348,0010130020,0102003100,0130020010,yes,,,,,,,
1349,0010130020,0311002000,0020010130,yes,,,,,,,
1350,0010120030,0302101000,0010120030,yes,,,,,,,
1351,0010120030,0103002100,0120030010,yes,,,,,,,
1352,0010120030,0211003000,0030010120,yes,,,,,,,
1353,0000130102,0002013100,0000130102,yes,,,,,,,
1354,0000130102,0103102000,0103102000,yes,,,,,,,
1355,0000130102,0000102310,0000102310,yes,,,,,,,
1356,0000201301,0001030201,0000201301,yes,,,,,,,
1357,0000201301,0201000310,0201300001,yes,,,,,,,
1358,0000201301,0000311020,0000311020,yes,,,,,,,
1359,0112000300,0021100030,0021100030,yes,,,,,,,
1360,0112000300,0020110300,0300020110,yes,,,,,,,
1361,0112000300,0001100302,0300112000,yes,,,,,,,
1362,0131002000,0000013102,0013100002,yes,,,,,,,
1363,0131002000,0010310020,0020010310,yes,,,,,,,
1364,0131002000,0003100021,2000131000,yes,,,,,,,
1365,0000001213,0000003121,0000001213,no,,,,,,,
1366,0000001213,0003001210,0001210003,yes,,,,,,,
1367,0000001213,0001213000,0001213000,yes,,,,,,,
1368,0010010302,1001002030,0010010302,no,,,,,,,
1369,0010010302,0301002100,0010300012,yes,,,,,,,
1370,0010010302,0302101000,0300010012,yes,,,,,,,
1371,0001200031,0001300210,0001200031,yes,,,,,,,
1372,0001200031,0211003000,1200030001,yes,,,,,,,
1373,0001200031,0003001021,0003001021,yes,,,,,,,
1374,0010312000,0001301002,0010312000,yes,,,,,,,
1375,0010312000,0021300100,0021300100,yes,,,,,,,
1376,0010312000,0020131000,1000020130,yes,,,,,,,
1377,0012003010,0021000103,0012003010,yes,,,,,,,
1378,0012003010,0020101030,1030020100,yes,,,,,,,
1379,0012003010,0001001032,1001030002,yes,,,,,,,
1380,0000132001,0001003102,0000132001,yes,,,,,,,
1381,0000132001,0023101000,0023101000,yes,,,,,,,
1382,0000132001,0000021310,0000021310,yes,,,,,,,
1383,0000030211,0001123000,0000030211,yes,,,,,,,
1384,0000030211,1001203000,0030210001,yes,,,,,,,
1385,0000030211,0001201300,0001201300,yes,,,,,,,
1386,0000032110,0000113002,0000032110,yes,,,,,,,
1387,0000032110,0001123000,0032110000,yes,,,,,,,
1388,0000032110,0001120300,0001120300,yes,,,,,,,
1389,0100300120,0100210300,0100300120,yes,,,,,,,
1390,0100300120,0012100300,0300120100,yes,,,,,,,
1391,0100300120,0030102100,0102100030,yes,,,,,,,
1392,0103100200,0020130100,0103100200,yes,,,,,,,
1393,0103100200,0010200130,0200130010,yes,,,,,,,
1394,0103100200,0010100203,0100200013,yes,,,,,,,
1395,0010010320,0231001000,0010010320,no,,,,,,,
1396,0010010320,0102301000,0010320010,yes,,,,,,,
1397,0010010320,0101002300,0320010010,yes,,,,,,,
1398,0012003001,0021001003,0012003001,yes,,,,,,,
1399,0012003001,0021100030,0030021100,yes,,,,,,,
1400,0012003001,0031001002,1000031002,yes,,,,,,,
1401,0001301020,0000200311,0001301020,yes,,,,,,,
1402,0001301020,0002010310,1301020000,yes,,,,,,,
1403,0001301020,0002010031,0002010031,yes,,,,,,,
1404,0010300102,0301002010,0010300102,yes,,,,,,,
1405,0010300102,0100302100,0100302100,yes,,,,,,,
1406,0010300102,0102031000,0100010302,yes,,,,,,,
1407,0000201103,0003010201,0000201103,yes,,,,,,,
1408,0000201103,0110203000,0110203000,yes,,,,,,,
1409,0000201103,0000113020,0000113020,yes,,,,,,,
1410,0001300201,0001020310,0001300201,yes,,,,,,,
1411,0001300201,0200311000,0200311000,yes,,,,,,,
1412,0001300201,0000201031,0000201031,yes,,,,,,,
1413,0003201001,0001000231,0003201001,yes,,,,,,,
1414,0003201001,0010231000,0010231000,yes,,,,,,,
1415,0003201001,0000011023,0000011023,yes,,,,,,,
1416,0031000102,0013002010,0013002010,yes,,,,,,,
1417,0031000102,0012300100,0100012300,yes,,,,,,,
1418,0031000102,0102003001,0100031002,yes,,,,,,,
1419,0003002101,0001010032,0003002101,yes,,,,,,,
1420,0003002101,0031000120,0120031000,yes,,,,,,,
1421,0003002101,0000121003,0000121003,yes,,,,,,,
1422,0101302000,0000310102,0101302000,yes,,,,,,,
1423,0101302000,0010020310,0020310010,yes,,,,,,,
1424,0101302000,0020030101,0100020031,yes,,,,,,,
1425,0001100302,0002030110,0001100302,yes,,,,,,,
1426,0001100302,0112000300,0300112000,yes,,,,,,,
1427,0001100302,0000302011,0000302011,yes,,,,,,,
1428,0001001230,0000320011,0001001230,yes,,,,,,,
1429,0001001230,0003210010,1001230000,yes,,,,,,,
1430,0001001230,0000003211,0003210001,yes,,,,,,,
1431,0121003000,0000012103,0012100003,yes,,,,,,,
1432,0121003000,0010210030,0030010210,yes,,,,,,,
1433,0121003000,0002100031,2100030001,yes,,,,,,,
1434,0002110300,0000031120,0002110300,yes,,,,,,,
1435,0002110300,0000301120,0301120000,yes,,,,,,,
1436,0002110300,0000300112,0000300112,yes,,,,,,,
1437,0002001031,0001300021,0002001031,yes,,,,,,,
1438,0002001031,0021003010,2001030001,yes,,,,,,,
1439,0002001031,0003011002,0003011002,yes,,,,,,,
1440,0020300110,0110302000,0020300110,yes,,,,,,,
1441,0020300110,0201100300,0300110020,yes,,,,,,,
1442,0020300110,0032001100,0110020300,yes,,,,,,,
1443,0000320011,0001102300,0000320011,yes,,,,,,,
1444,0000320011,1001002300,0320010001,yes,,,,,,,
1445,0000320011,0001001230,0001001230,yes,,,,,,,
1446,0010210300,0031201000,0010210300,yes,,,,,,,
1447,0010210300,0100301200,0210300010,yes,,,,,,,
1448,0010210300,0121000300,0300010210,yes,,,,,,,
1449,1001003002,0010012003,0010012003,no,,,,,,,
1450,1001003002,0012000031,0030012001,yes,,,,,,,
1451,1001003002,0010032001,0010032001,yes,,,,,,,
1452,0000021103,0003012001,0000021103,yes,,,,,,,
1453,0000021103,0112003000,0021100003,yes,,,,,,,
1454,0000021103,0000113200,0000113200,yes,,,,,,,
1455,0010300120,0210301000,0010300120,yes,,,,,,,
1456,0010300120,0102100300,0300120010,yes,,,,,,,
1457,0010300120,0031002100,0120010300,yes,,,,,,,
1458,0102003001,0020101003,0020101003,yes,,,,,,,
1459,0102003001,0021010030,0030021010,yes,,,,,,,
1460,0102003001,0031000102,0100031002,yes,,,,,,,
1461,0000020113,0003112000,0000020113,yes,,,,,,,
1462,0000020113,1102003000,0020110003,yes,,,,,,,
1463,0000020113,0001103200,0001103200,yes,,,,,,,
1464,0213001000,0000031201,0031200001,yes,,,,,,,
1465,0213001000,0010030120,0010030120,yes,,,,,,,
1466,0213001000,0001200013,1000213000,yes,,,,,,,
1467,0000310021,0001201300,0000310021,yes,,,,,,,
1468,0000310021,1002001300,0310020001,yes,,,,,,,
1469,0000310021,0002001130,0002001130,yes,,,,,,,
1470,0000011230,0000321001,0000011230,yes,,,,,,,
1471,0000011230,0003211000,0011230000,yes,,,,,,,
1472,0000011230,0003210100,0003210100,yes,,,,,,,
1473,0100302001,0101000302,0100302001,yes,,,,,,,
1474,0100302001,0020301010,0020301010,yes,,,,,,,
1475,0100302001,0021030100,0100021030,yes,,,,,,,
1476,0010102003,0101003002,0010102003,yes,,,,,,,
1477,0010102003,0020103100,0020103100,yes,,,,,,,
1478,0010102003,0023011000,1000023010,yes,,,,,,,
1479,0102001003,0020103001,0020103001,yes,,,,,,,
1480,0102001003,0010023010,0010023010,yes,,,,,,,
1481,0102001003,0013000102,0100013002,yes,,,,,,,
1482,0000110023,0003201100,0000110023,yes,,,,,,,
1483,0000110023,1103002000,0110020003,yes,,,,,,,
1484,0000110023,0002003110,0002003110,yes,,,,,,,
1485,0101300200,0020310100,0101300200,yes,,,,,,,
1486,0101300200,0010200310,0200310010,yes,,,,,,,
1487,0101300200,0030100201,0100200031,yes,,,,,,,
1488,0002300110,0000110320,0002300110,yes,,,,,,,
1489,0002300110,0001100320,1100320000,yes,,,,,,,
1490,0002300110,0001100032,0001100032,yes,,,,,,,
1491,0321001000,0000012301,0012300001,yes,,,,,,,
1492,0321001000,0010010230,0010010230,no,,,,,,,
1493,0321001000,0002300011,1000321000,yes,,,,,,,
1494,0003100021,0001200130,0003100021,yes,,,,,,,
1495,0003100021,0131002000,2000131000,yes,,,,,,,
1496,0003100021,0002001013,0002001013,yes,,,,,,,
1497,0002000113,0003110020,0002000113,yes,,,,,,,
1498,0002000113,0023001100,1100023000,yes,,,,,,,
1499,0002000113,0001103002,0001103002,yes,,,,,,,
1500,0003200101,0001010230,0003200101,yes,,,,,,,
1501,0003200101,0100231000,0100231000,yes,,,,,,,
1502,0003200101,0000101023,0000101023,yes,,,,,,,
1503,0001203010,0000100213,0001203010,yes,,,,,,,
1504,0001203010,0001030210,1030210000,yes,,,,,,,
1505,0001203010,0001030021,0001030021,yes,,,,,,,
1506,0000010123,0003211000,0000010123,yes,,,,,,,
1507,0000010123,1003002100,0010120003,yes,,,,,,,
1508,0000010123,0002103100,0002103100,yes,,,,,,,
1509,0002301001,0001000321,0002301001,yes,,,,,,,
1510,0002301001,0010321000,0010321000,yes,,,,,,,
1511,0002301001,0000011032,0000011032,yes,,,,,,,
1512,0000211030,0000301201,0000211030,yes,,,,,,,
1513,0000211030,0003011200,0211030000,yes,,,,,,,
1514,0000211030,0003010120,0003010120,yes,,,,,,,
1515,0021003100,0010012003,0012000013,yes,,,,,,,
1516,0021003100,0010200130,0130010200,yes,,,,,,,
1517,0021003100,0002000131,2000130001,yes,,,,,,,
